1990/2/12,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/2/13,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/2/14,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/2/15,65.014999,65.014999,65.014999,65.014999,22.202126,0
1990/2/16,65.985001,65.985001,65.985001,65.985001,22.533379,0
1990/2/19,65.014999,65.014999,65.014999,65.014999,22.202126,0
1990/2/20,64.852997,64.852997,64.852997,64.852997,22.146811,0
1990/2/21,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/2/22,64.206001,64.206001,64.206001,64.206001,21.925861,0
1990/2/23,63.396999,63.396999,63.396999,63.396999,21.64959,0
1990/2/26,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/2/27,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/2/28,64.528999,64.528999,64.528999,64.528999,22.036167,0
1990/3/1,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/3/2,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/3/5,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/3/6,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/3/7,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/3/8,65.014999,65.014999,65.014999,65.014999,22.202126,0
1990/3/9,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/3/12,63.396999,63.396999,63.396999,63.396999,21.64959,0
1990/3/13,63.396999,63.396999,63.396999,63.396999,21.64959,0
1990/3/14,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/3/15,65.014999,65.014999,65.014999,65.014999,22.202126,0
1990/3/16,65.661003,65.661003,65.661003,65.661003,22.422735,0
1990/3/19,65.337997,65.337997,65.337997,65.337997,22.312429,0
1990/3/20,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/3/21,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/3/22,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/3/23,65.014999,65.014999,65.014999,65.014999,22.202126,0
1990/3/26,65.176003,65.176003,65.176003,65.176003,22.257114,0
1990/3/27,64.852997,64.852997,64.852997,64.852997,22.146811,0
1990/3/28,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/3/29,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/3/30,64.206001,64.206001,64.206001,64.206001,21.925861,0
1990/4/2,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/4/3,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/4/4,62.911999,62.911999,62.911999,62.911999,21.483974,0
1990/4/5,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/4/6,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/4/9,64.691002,64.691002,64.691002,64.691002,22.091488,0
1990/4/10,65.014999,65.014999,65.014999,65.014999,22.202126,0
1990/4/11,65.014999,65.014999,65.014999,65.014999,22.202126,0
1990/4/12,65.337997,65.337997,65.337997,65.337997,22.312429,0
1990/4/13,65.337997,65.337997,65.337997,65.337997,22.312429,0
1990/4/16,65.337997,65.337997,65.337997,65.337997,22.312429,0
1990/4/17,65.176003,65.176003,65.176003,65.176003,22.257114,0
1990/4/18,64.852997,64.852997,64.852997,64.852997,22.146811,0
1990/4/19,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/4/20,64.691002,64.691002,64.691002,64.691002,22.091488,0
1990/4/23,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/4/24,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/4/25,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/4/26,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/4/27,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/4/30,63.074001,63.074001,63.074001,63.074001,21.539291,0
1990/5/1,62.911999,62.911999,62.911999,62.911999,21.483974,0
1990/5/2,63.396999,63.396999,63.396999,63.396999,21.64959,0
1990/5/3,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/5/4,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/5/7,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/5/8,65.985001,65.985001,65.985001,65.985001,22.533379,0
1990/5/9,65.337997,65.337997,65.337997,65.337997,22.312429,0
1990/5/10,64.528999,64.528999,64.528999,64.528999,22.036167,0
1990/5/11,65.985001,65.985001,65.985001,65.985001,22.533379,0
1990/5/14,65.985001,65.985001,65.985001,65.985001,22.533379,0
1990/5/15,66.632004,66.632004,66.632004,66.632004,22.754316,0
1990/5/16,66.955002,66.955002,66.955002,66.955002,22.864632,0
1990/5/17,69.219002,69.219002,69.219002,69.219002,23.63776,0
1990/5/18,69.219002,69.219002,69.219002,69.219002,23.63776,0
1990/5/21,70.513,70.513,70.513,70.513,24.079649,0
1990/5/22,71.160004,71.160004,71.160004,71.160004,24.300602,0
1990/5/23,71.484001,71.484001,71.484001,71.484001,24.411242,0
1990/5/24,70.513,70.513,70.513,70.513,24.079649,0
1990/5/25,70.513,70.513,70.513,70.513,24.079649,0
1990/5/28,70.513,70.513,70.513,70.513,24.079649,0
1990/5/29,72.777,72.777,72.777,72.777,24.852789,0
1990/5/30,75.689003,75.689003,75.689003,75.689003,25.847212,0
1990/5/31,74.718002,74.718002,74.718002,74.718002,25.515631,0
1990/6/1,74.070999,74.070999,74.070999,74.070999,25.294682,0
1990/6/4,72.130997,72.130997,72.130997,72.130997,24.632187,0
1990/6/5,71.160004,71.160004,71.160004,71.160004,24.300602,0
1990/6/6,71.806999,71.806999,71.806999,71.806999,24.521545,0
1990/6/7,72.454002,72.454002,72.454002,72.454002,24.742493,0
1990/6/8,72.777,72.777,72.777,72.777,24.852789,0
1990/6/11,71.484001,71.484001,71.484001,71.484001,24.411242,0
1990/6/12,72.454002,72.454002,72.454002,72.454002,24.742493,0
1990/6/13,73.424004,73.424004,73.424004,73.424004,25.073738,0
1990/6/14,71.806999,71.806999,71.806999,71.806999,24.521545,0
1990/6/15,70.836998,70.836998,70.836998,70.836998,24.190296,0
1990/6/18,69.542999,69.542999,69.542999,69.542999,23.748407,0
1990/6/19,68.896004,68.896004,68.896004,68.896004,23.527466,0
1990/6/20,68.896004,68.896004,68.896004,68.896004,23.527466,0
1990/6/21,69.865997,69.865997,69.865997,69.865997,23.8587,0
1990/6/22,70.836998,70.836998,70.836998,70.836998,24.190296,0
1990/6/25,72.777,72.777,72.777,72.777,24.852789,0
1990/6/26,73.424004,73.424004,73.424004,73.424004,25.073738,0
1990/6/27,72.777,72.777,72.777,72.777,24.852789,0
1990/6/28,72.292,72.292,72.292,72.292,24.687166,0
1990/6/29,72.777,72.777,72.777,72.777,24.852789,0
